ID,TOP_LANDCOVER
134457,12
134458,12
134459,12
134460,12
134461,12
134462,12
134463,12
134464,12
134465,12
134466,12
134467,12
134468,12
134469,12
134470,12
134471,12
134472,12
134473,12
134474,12
134475,12
134476,12
134477,19
134478,19
134479,19
134480,12
134481,12
134482,12
134483,19
134484,19
134485,12
134486,12
134487,12
134488,12
134489,12
134490,12
134491,12
134492,12
134493,12
134494,12
134495,12
134496,12
134497,12
134498,12
134499,12
134500,2
134501,2
134502,5
134503,5
134504,2
134505,2
134506,2
134507,2
134508,5
134509,12
134510,19
134511,19
134512,19
134513,19
134514,19
134515,19
134516,19
134517,19
134518,1
134519,1
134520,1
134521,1
134522,1
134523,19
134524,19
134525,19
134526,12
134527,1
134528,1
134529,1
134530,1
134531,1
134532,2
134533,2
134534,2
134535,2
134536,2
134537,2
134538,2
134539,2
134540,2
134541,1
134542,1
134543,1
134544,1
134545,1
134546,1
134547,12
134548,1
134549,1
134550,1
134551,1
134552,1
134553,1
134554,1
134555,1
134556,1
134557,1
134558,3
134559,2
134560,2
134561,2
134562,2
134563,2
134564,2
134565,2
134566,2
134567,2
134568,2
134569,2
134570,2
134571,2
134572,2
134573,2
134574,19
134575,19
134576,19
134577,19
134578,19
134579,19
134580,19
134581,19
134582,1
134583,1
134584,1
134585,1
134586,1
134587,19
134588,19
134589,19
134590,19
134591,19
134592,19
134593,19
134594,19
134595,2
134596,2
134597,2
134598,2
134599,2
134600,2
134601,1
134602,1
134603,2
134604,2
134605,2
134606,2
134607,5
134608,5
134609,5
134610,5
134611,5
134612,2
134613,3
134614,1
134615,1
134616,1
134617,1
134618,1
134619,2
134620,2
134621,2
134622,2
134623,2
134624,2
134625,2
134626,2
134627,2
134628,3
134629,2
134630,1
134631,1
134632,2
134633,1
134634,1
134635,2
134636,2
134637,1
134638,1
134639,1
134640,1
134641,1
134642,12
134643,3
134644,2
134645,2
134646,12
134647,12
134648,3
134649,5
134650,12
134651,12
134652,5
134653,5
134654,5
134655,5
134656,5
134657,5
134658,5
134659,12
134660,12
134661,2
134662,3
134663,3
134664,1
134665,1
134666,1
134667,5
134668,2
134669,3
134670,1
134671,5
134672,5
134673,5
134674,5
134675,5
134676,2
134677,2
134678,1
134679,1
134680,1
134681,1
134682,2
134683,2
134684,2
134685,2
134686,2
134687,2
134688,5
134689,2
134690,1
134691,1
134692,5
134693,2
134694,1
134695,1
134696,2
134697,1
134698,2
134699,2
134700,12
134701,12
134702,12
134703,1
134704,1
134705,1
134706,1
134707,12
134708,2
134709,5
134710,5
134711,3
134712,3
134713,12
134714,12
134715,2
134716,12
134717,12
134718,1
134719,1
134720,1
134721,1
134722,1
134723,1
134724,1
134725,3
134726,5
134727,5
134728,5
134729,5
134730,5
134731,5
134732,5
134733,5
134734,5
134735,5
134736,5
134737,5
134738,12
134739,1
134740,1
134741,1
134742,1
134743,5
134744,5
134745,5
134746,12
134747,2
134748,2
134749,5
134750,5
134751,12
134752,1
134753,1
134754,2
134755,12
134756,12
134757,12
134758,12
134759,12
134760,12
134761,12
134762,12
134763,12
134764,12
134765,12
134766,12
134767,1
134768,1
134769,1
134770,1
134771,12
134772,12
134773,5
134774,5
134775,2
134776,2
134777,5
134778,5
134779,5
134780,2
134781,1
134782,1
134783,1
134784,1
134785,1
134786,1
134787,3
134788,5
134789,12
134790,5
134791,5
134792,5
134793,5
134794,5
134795,5
134796,5
134797,5
134798,5
134799,5
134800,20
134801,20
134802,20
134803,20
134804,20
134805,20
134806,20
134807,20
134808,20
134809,20
134810,20
134811,20
134812,20
134813,20
134814,20
134815,20
134816,20
134817,20
134818,20
134819,20
134820,20
134821,20
134822,20
134823,20
134824,20
134825,20
134826,20
134827,4
134828,4
134829,4
134830,4
134831,4
134832,4
134833,4
134834,4
134835,4
134836,4
134837,20
134838,20
134839,20
134840,20
134841,20
134842,20
134843,20
134844,20
134845,20
134846,20
134847,20
134848,20
134849,20
134850,20
134851,20
134852,20
134853,20
134854,20
134855,20
134856,20
134857,20
134858,20
134859,20
134860,20
134861,20
134862,20
134863,20
134864,20
134865,20
134866,20
134867,20
134868,20
134869,20
134870,20
134871,20
134872,20
134873,20
134874,20
134875,20
134876,20
134877,20
134878,20
134879,20
134880,20
134881,20
134882,20
134883,20
134884,20
134885,20
134886,20
134887,20
134888,20
134889,20
134890,20
134891,12
134892,4
134893,4
134894,4
134895,4
134896,4
134897,4
134898,4
134899,4
134900,2
134901,1
134902,1
134903,1
134904,1
134905,1
134906,12
134907,12
134908,1
134909,5
134910,5
134911,5
134912,12
134913,2
134914,1
134915,1
134916,2
134917,3
134918,4
134919,4
134920,2
134921,2
134922,2
134923,5
134924,2
134925,5
134926,4
134927,4
134928,2
134929,2
134930,3
134931,2
134932,5
134933,2
134934,4
134935,2
134936,4
134937,4
134938,5
134939,5
134940,5
134941,5
134942,12
134943,2
134944,2
134945,2
134946,3
134947,3
134948,1
134949,5
134950,12
134951,2
134952,12
134953,12
134954,1
134955,12
134956,3
134957,3
134958,12
134959,1
134960,2
134961,4
134962,4
134963,2
134964,3
134965,1
134966,1
134967,1
134968,1
134969,2
134970,12
134971,1
134972,1
134973,1
134974,2
134975,12
134976,3
134977,1
134978,1
134979,1
134980,4
134981,4
134982,4
134983,4
134984,4
134985,4
134986,4
134987,4
134988,4
134989,5
134990,2
134991,1
134992,3
134993,1
134994,1
134995,2
134996,2
134997,3
134998,2
134999,2
135000,12
135001,12
135002,12
135003,5
135004,5
135005,5
135006,5
135007,5
135008,5
135009,5
135010,5
135011,5
135012,5
135013,5
135014,5
135015,20
135016,20
135017,20
135018,12
135019,12
135020,12
135021,12
135022,5
135023,5
135024,5
135025,5
135026,12
135027,20
135028,20
135029,12
135030,3
135031,4
135032,12
135033,5
135034,12
135035,12
135036,5
135037,5
135038,5
135039,5
135040,5
135041,5
135042,5
135043,5
135044,5
135045,5
135046,5
135047,5
135048,12
135049,5
135050,5
135051,12
135052,3
135053,12
135054,5
135055,5
135056,5
135057,5
135058,12
135059,12
135060,20
135061,12
135062,12
135063,12
135064,2
135065,4
135066,12
135067,5
135068,5
135069,5
135070,5
135071,5
135072,5
135073,5
135074,5
135075,5
135076,5
135077,5
135078,5
135079,20
135080,5
135081,5
135082,5
135083,5
135084,5
135085,5
135086,5
135087,5
135088,5
135089,5
135090,5
135091,20
135092,20
135093,12
135094,12
135095,12
135096,2
135097,5
135098,5
135099,5
135100,5
135101,5
135102,5
135103,5
135104,5
135105,5
135106,5
135107,5
135108,5
135109,5
135110,5
135111,5
135112,5
135113,5
135114,5
135115,5
135116,5
135117,5
135118,5
135119,5
135120,5
135121,5
135122,5
135123,5
135124,5
135125,5
135126,5
135127,5
135128,5
135129,12
135130,12
135131,5
135132,5
135133,5
135134,5
135135,5
135136,5
135137,5
135138,5
135139,5
135140,5
135141,5
135142,5
135143,5
135144,5
135145,5
135146,5
135147,5
135148,5
135149,5
135150,5
135151,5
135152,5
135153,5
135154,5
135155,5
135156,5
135157,12
135158,1
135159,1
135160,1
135161,5
135162,5
135163,5
135164,5
135165,5
135166,5
135167,5
135168,5
135169,5
135170,5
135171,5
135172,5
135173,5
135174,5
135175,5
135176,5
135177,5
135178,5
135179,5
135180,5
135181,5
135182,5
135183,5
135184,5
135185,5
135186,5
135187,5
135188,5
135189,5
135190,5
135191,5
135192,5
135193,5
135194,5
135195,5
135196,5
135197,5
135198,5
135199,5
135200,12
135201,12
135202,12
135203,1
135204,1
135205,1
135206,3
135207,2
135208,2
135209,2
135210,2
135211,2
135212,2
135213,2
135214,2
135215,2
135216,2
135217,2
135218,2
135219,2
135220,1
135221,1
135222,1
135223,1
135224,12
135225,12
135226,12
135227,12
135228,12
135229,12
135230,12
135231,12
135232,12
135233,12
135234,12
135235,12
135236,12
135237,3
135238,12
135239,3
135240,3
135241,3
135242,1
135243,3
135244,2
135245,1
135246,1
135247,1
135248,3
135249,2
135250,12
135251,12
135252,12
135253,1
135254,3
135255,1
135256,12
135257,12
135258,12
135259,1
135260,1
135261,1
135262,1
135263,1
135264,12
135265,12
135266,1
135267,1
135268,1
135269,1
135270,3
135271,2
135272,2
135273,2
135274,2
135275,2
135276,2
135277,2
135278,2
135279,2
135280,2
135281,2
135282,2
135283,2
135284,1
135285,1
135286,1
135287,1
135288,12
135289,12
135290,12
135291,12
135292,12
135293,12
135294,12
135295,12
135296,12
135297,12
135298,12
135299,12
135300,12
135301,12
135302,12
135303,12
135304,12
135305,12
135306,12
135307,12
135308,12
135309,12
135310,12
135311,12
135312,12
135313,12
135314,12
135315,12
135316,12
135317,12
135318,12
135319,12
135320,12
135321,12
135322,12
135323,12
135324,12
135325,12
135326,12
135327,12
135328,12
135329,12
135330,12
135331,12
135332,12
135333,12
135334,12
135335,12
135336,12
135337,12
135338,12
135339,12
135340,12
135341,12
135342,12
135343,12
135344,12
135345,12
135346,12
135347,12
135348,12
135349,12
135350,12
135351,12
135352,12
135353,12
135354,12
135355,12
135356,12
135357,12
135358,12
135359,12
135360,12
135361,12
135362,12
135363,12
135364,12
135365,12
135366,12
135367,12
135368,12
135369,12
135370,12
135371,12
135372,12
135373,12
135374,12
135375,12
135376,12
135377,12
135378,12
135379,12
135380,12
135381,12
135382,5
135383,12
135384,12
135385,12
135386,12
135387,12
135388,12
135389,12
135390,12
135391,12
135392,12
135393,12
135394,12
135395,12
135396,12
135397,12
135398,12
135399,12
135400,12
135401,12
135402,12
135403,12
135404,12
135405,12
135406,12
135407,12
135408,12
135409,12
135410,12
135411,12
135412,12
135413,12
135414,12
135415,12
135416,12
135417,12
135418,19
135419,12
135420,12
135421,12
135422,12
135423,12
135424,12
135425,12
135426,12
135427,12
135428,12
135429,12
135430,12
135431,12
135432,10
135433,12
135434,12
135435,12
135436,12
135437,12
135438,12
135439,12
135440,12
135441,12
135442,12
135443,12
135444,12
135445,12
135446,12
135447,12
135448,12
135449,12
135450,12
135451,12
135452,12
135453,12
135454,19
135455,19
135456,19
135457,12
135458,12
135459,12
135460,12
135461,12
135462,12
135463,12
135464,12
135465,12
135466,19
135467,12
135468,12
135469,12
135470,10
135471,12
135472,12
135473,12
135474,12
135475,12
135476,12
135477,12
135478,12
135479,12
135480,12
135481,12
135482,12
135483,19
135484,12
135485,12
135486,12
135487,12
135488,10
135489,12
135490,12
135491,12
135492,12
135493,12
135494,12
135495,12
135496,10
135497,12
135498,12
135499,12
135500,5
135501,5
135502,5
135503,5
135504,5
135505,5
135506,5
135507,5
135508,5
135509,5
135510,5
135511,5
135512,5
135513,5
135514,5
135515,5
135516,5
135517,2
135518,5
135519,2
135520,5
135521,5
135522,5
135523,5
135524,5
135525,5
135526,5
135527,12
135528,5
135529,5
135530,5
135531,5
135532,5
135533,5
135534,5
135535,5
135536,5
135537,5
135538,5
135539,5
135540,5
135541,5
135542,5
135543,5
135544,5
135545,5
135546,5
135547,5
135548,5
135549,5
135550,5
135551,5
135552,5
135553,5
135554,5
135555,5
135556,5
135557,5
135558,5
135559,5
135560,5
135561,5
135562,5
135563,5
135564,5
135565,5
135566,5
135567,5
135568,5
135569,5
135570,5
135571,5
135572,5
135573,5
135574,5
135575,5
135576,5
135577,5
135578,5
135579,5
135580,5
135581,5
135582,5
135583,5
135584,5
135585,5
135586,5
135587,5
135588,5
135589,5
135590,5
135591,5
135592,5
135593,5
135594,5
135595,5
135596,5
135597,5
135598,5
135599,5
135600,1
135601,1
135602,3
135603,3
135604,3
135605,3
135606,1
135607,1
135608,3
135609,1
135610,1
135611,1
135612,1
135613,1
135614,12
135615,12
135616,12
135617,12
135618,12
135619,12
135620,12
135621,1
135622,1
135623,1
135624,1
135625,1
135626,1
135627,1
135628,1
135629,1
135630,1
135631,1
135632,1
135633,1
135634,19
135635,3
135636,12
135637,12
135638,12
135639,12
135640,12
135641,12
135642,3
135643,3
135644,4
135645,4
135646,4
135647,1
135648,4
135649,1
135650,4
135651,2
135652,12
135653,12
135654,1
135655,2
135656,2
135657,3
135658,3
135659,1
135660,1
135661,1
135662,1
135663,12
135664,12
135665,3
135666,3
135667,2
135668,2
135669,1
135670,1
135671,1
135672,4
135673,4
135674,4
135675,4
135676,2
135677,1
135678,1
135679,1
135680,2
135681,12
135682,12
135683,12
135684,12
135685,1
135686,1
135687,1
135688,1
135689,1
135690,1
135691,1
135692,12
135693,1
135694,1
135695,1
135696,1
135697,1
135698,1
135699,12
135700,1
135701,1
135702,1
135703,2
135704,1
135705,2
135706,1
135707,2
135708,5
135709,12
135710,2
135711,2
135712,2
135713,3
135714,1
135715,4
135716,2
135717,2
135718,2
135719,4
135720,4
135721,1
135722,1
135723,1
135724,1
135725,2
135726,1
135727,1
135728,4
135729,1
135730,4
135731,4
135732,1
135733,1
135734,1
135735,1
135736,1
135737,2
135738,2
135739,1
135740,1
135741,4
135742,1
135743,1
135744,1
135745,1
135746,1
135747,2
135748,1
135749,1
135750,1
135751,2
135752,12
135753,12
135754,4
135755,1
135756,1
135757,1
135758,1
135759,2
135760,12
135761,12
135762,2
135763,5
135764,1
135765,2
135766,2
135767,5
135768,2
135769,1
135770,2
135771,5
135772,2
135773,1
135774,1
135775,1
135776,2
135777,2
135778,2
135779,2
135780,1
135781,1
135782,1
135783,4
135784,4
135785,1
135786,1
135787,1
135788,12
135789,2
135790,2
135791,1
135792,2
135793,1
135794,1
135795,4
135796,1
135797,12
135798,2
135799,2
135800,3
135801,3
135802,1
135803,1
135804,12
135805,12
135806,12
135807,12
135808,12
135809,12
135810,12
135811,12
135812,12
135813,12
135814,12
135815,12
135816,12
135817,12
135818,12
135819,12
135820,12
135821,12
135822,12
135823,12
135824,12
135825,12
135826,12
135827,12
135828,12
135829,12
135830,12
135831,12
135832,12
135833,12
135834,12
135835,12
135836,12
135837,12
135838,12
135839,12
135840,12
135841,12
135842,12
135843,12
135844,12
135845,12
135846,12
135847,12
135848,12
135849,12
135850,12
135851,12
135852,12
135853,12
135854,12
135855,12
135856,12
135857,12
135858,12
135859,12
135860,12
135861,12
135862,1
135863,3
135864,3
135865,3
135866,3
135867,1
135868,12
135869,12
135870,12
135871,12
135872,12
135873,12
135874,12
135875,12
135876,12
135877,12
135878,12
135879,12
135880,12
135881,12
135882,12
135883,12
135884,12
135885,12
135886,12
135887,12
135888,12
135889,12
135890,12
135891,12
135892,12
135893,12
135894,12
135895,12
135896,12
135897,12
135898,12
135899,12
135900,5
135901,12
135902,12
135903,5
135904,12
135905,12
135906,12
135907,12
135908,12
135909,5
135910,5
135911,12
135912,12
135913,12
135914,12
135915,12
135916,12
135917,12
135918,12
135919,12
135920,5
135921,12
135922,12
135923,12
135924,12
135925,3
135926,3
135927,12
135928,12
135929,3
135930,12
135931,12
135932,12
135933,12
135934,12
135935,12
135936,12
135937,12
135938,12
135939,1
135940,1
135941,1
135942,12
135943,12
135944,12
135945,12
135946,12
135947,12
135948,12
135949,12
135950,12
135951,12
135952,12
135953,12
135954,12
135955,12
135956,12
135957,12
135958,12
135959,12
135960,5
135961,5
135962,5
135963,5
135964,5
135965,5
135966,5
135967,5
135968,12
135969,12
135970,12
135971,12
135972,5
135973,5
135974,12
135975,5
135976,5
135977,12
135978,12
135979,12
135980,12
135981,12
135982,12
135983,12
135984,12
135985,12
135986,12
135987,12
135988,12
135989,12
135990,12
135991,12
135992,12
135993,12
135994,1
135995,1
135996,12
135997,3
135998,3
135999,1
136000,5
136001,5
136002,5
136003,5
136004,5
136005,5
136006,5
136007,5
136008,5
136009,5
136010,5
136011,5
136012,5
136013,5
136014,5
136015,5
136016,5
136017,5
136018,5
136019,5
136020,5
136021,5
136022,5
136023,5
136024,5
136025,5
136026,5
136027,5
136028,5
136029,5
136030,5
136031,5
136032,5
136033,5
136034,5
136035,5
136036,5
136037,5
136038,5
136039,12
136040,5
136041,5
136042,5
136043,5
136044,5
136045,5
136046,5
136047,5
136048,5
136049,5
136050,5
136051,5
136052,5
136053,5
136054,5
136055,5
136056,5
136057,5
136058,5
136059,5
136060,5
136061,5
136062,5
136063,5
136064,5
136065,5
136066,5
136067,5
136068,5
136069,5
136070,5
136071,5
136072,5
136073,5
136074,5
136075,5
136076,5
136077,5
136078,5
136079,5
136080,5
136081,5
136082,5
136083,5
136084,5
136085,5
136086,5
136087,5
136088,5
136089,5
136090,5
136091,5
136092,5
136093,5
136094,5
136095,5
136096,5
136097,5
136098,5
136099,5
136100,2
136101,3
136102,1
136103,2
136104,2
136105,2
136106,2
136107,1
136108,2
136109,2
136110,2
136111,5
136112,2
136113,1
136114,2
136115,12
136116,2
136117,3
136118,1
136119,3
136120,1
136121,1
136122,1
136123,3
136124,2
136125,2
136126,1
136127,1
136128,1
136129,1
136130,2
136131,2
136132,1
136133,2
136134,2
136135,2
136136,2
136137,2
136138,2
136139,2
136140,1
136141,3
136142,1
136143,1
136144,1
136145,1
136146,1
136147,2
136148,12
136149,12
136150,12
136151,3
136152,1
136153,12
136154,2
136155,1
136156,12
136157,12
136158,12
136159,2
136160,1
136161,1
136162,2
136163,2
136164,2
136165,3
136166,2
136167,2
136168,3
136169,3
136170,2
136171,1
136172,1
136173,3
136174,1
136175,2
136176,2
136177,3
136178,3
136179,2
136180,2
136181,5
136182,5
136183,5
136184,3
136185,1
136186,1
136187,1
136188,3
136189,1
136190,3
136191,1
136192,1
136193,1
136194,1
136195,1
136196,1
136197,1
136198,1
136199,3
136200,12
136201,12
136202,3
136203,12
136204,12
136205,5
136206,4
136207,4
136208,3
136209,2
136210,12
136211,2
136212,12
136213,12
136214,12
136215,4
136216,2
136217,2
136218,12
136219,12
136220,12
136221,20
136222,12
136223,12
136224,12
136225,3
136226,12
136227,12
136228,12
136229,3
136230,12
136231,12
136232,12
136233,12
136234,12
136235,12
136236,12
136237,3
136238,12
136239,12
136240,12
136241,12
136242,12
136243,12
136244,12
136245,12
136246,12
136247,3
136248,12
136249,12
136250,12
136251,12
136252,12
136253,12
136254,12
136255,2
136256,3
136257,12
136258,2
136259,2
136260,12
136261,12
136262,12
136263,12
136264,1
136265,12
136266,12
136267,12
136268,12
136269,5
136270,5
136271,5
136272,2
136273,2
136274,12
136275,4
136276,2
136277,12
136278,12
136279,12
136280,12
136281,12
136282,12
136283,12
136284,12
136285,12
136286,12
136287,12
136288,12
136289,12
136290,12
136291,12
136292,12
136293,12
136294,12
136295,12
136296,2
136297,12
136298,12
136299,12
136300,12
136301,12
136302,12
136303,12
136304,12
136305,12
136306,12
136307,12
136308,12
136309,12
136310,12
136311,12
136312,12
136313,12
136314,12
136315,12
136316,12
136317,12
136318,12
136319,12
136320,12
136321,12
136322,12
136323,12
136324,12
136325,12
136326,2
136327,1
136328,12
136329,12
136330,12
136331,12
136332,12
136333,12
136334,12
136335,12
136336,12
136337,12
136338,12
136339,12
136340,12
136341,12
136342,12
136343,12
136344,12
136345,12
136346,12
136347,12
136348,12
136349,12
136350,12
136351,12
136352,12
136353,12
136354,12
136355,12
136356,12
136357,12
136358,12
136359,12
136360,12
136361,12
136362,12
136363,12
136364,12
136365,12
136366,12
136367,12
136368,12
136369,12
136370,12
136371,12
136372,12
136373,12
136374,12
136375,12
136376,12
136377,12
136378,12
136379,12
136380,12
136381,12
136382,12
136383,12
136384,12
136385,12
136386,12
136387,12
136388,12
136389,12
136390,12
136391,3
136392,12
136393,12
136394,12
136395,12
136396,12
136397,12
136398,12
136399,12
136400,1
136401,3
136402,3
136403,12
136404,1
136405,1
136406,1
136407,1
136408,12
136409,12
136410,2
136411,5
136412,1
136413,1
136414,1
136415,1
136416,3
136417,2
136418,2
136419,3
136420,1
136421,1
136422,1
136423,1
136424,2
136425,1
136426,1
136427,1
136428,1
136429,1
136430,1
136431,1
136432,1
136433,1
136434,1
136435,1
136436,1
136437,1
136438,1
136439,1
136440,1
136441,1
136442,1
136443,1
136444,1
136445,1
136446,1
136447,3
136448,2
136449,2
136450,3
136451,1
136452,1
136453,1
136454,1
136455,1
136456,1
136457,1
136458,1
136459,1
136460,1
136461,1
136462,1
136463,1
136464,1
136465,1
136466,1
136467,1
136468,1
136469,1
136470,1
136471,1
136472,12
136473,12
136474,12
136475,2
136476,12
136477,1
136478,1
136479,3
136480,2
136481,2
136482,1
136483,3
136484,3
136485,2
136486,1
136487,1
136488,1
136489,1
136490,1
136491,1
136492,1
136493,1
136494,1
136495,1
136496,1
136497,1
136498,1
136499,1
136500,12
136501,12
136502,14
136503,12
136504,14
136505,12
136506,14
136507,10
136508,12
136509,3
136510,19
136511,12
136512,12
136513,12
136514,12
136515,12
136516,3
136517,12
136518,4
136519,12
136520,12
136521,12
136522,12
136523,12
136524,12
136525,12
136526,12
136527,12
136528,12
136529,12
136530,12
136531,12
136532,12
136533,14
136534,14
136535,10
136536,11
136537,10
136538,10
136539,10
136540,14
136541,14
136542,12
136543,12
136544,10
136545,1
136546,3
136547,12
136548,12
136549,4
136550,4
136551,4
136552,12
136553,12
136554,12
136555,12
136556,14
136557,12
136558,12
136559,12
136560,19
136561,12
136562,3
136563,2
136564,12
136565,12
136566,14
136567,12
136568,14
136569,14
136570,10
136571,19
136572,12
136573,12
136574,12
136575,2
136576,2
136577,2
136578,2
136579,2
136580,12
136581,2
136582,12
136583,12
136584,12
136585,12
136586,12
136587,12
136588,12
136589,12
136590,14
136591,12
136592,12
136593,12
136594,12
136595,12
136596,12
136597,14
136598,14
136599,12
136600,2
136601,1
136602,1
136603,1
136604,2
136605,5
136606,2
136607,1
136608,2
136609,1
136610,1
136611,3
136612,1
136613,1
136614,1
136615,2
136616,3
136617,2
136618,2
136619,2
136620,2
136621,1
136622,1
136623,1
136624,1
136625,2
136626,2
136627,1
136628,1
136629,1
136630,2
136631,1
136632,2
136633,1
136634,1
136635,1
136636,1
136637,1
136638,1
136639,1
136640,2
136641,3
136642,2
136643,2
136644,2
136645,2
136646,1
136647,1
136648,2
136649,3
136650,1
136651,1
136652,1
136653,2
136654,2
136655,5
136656,3
136657,12
136658,12
136659,3
136660,2
136661,5
136662,12
136663,12
136664,2
136665,1
136666,12
136667,12
136668,12
136669,2
136670,5
136671,2
136672,2
136673,1
136674,2
136675,1
136676,12
136677,12
136678,2
136679,2
136680,2
136681,2
136682,2
136683,1
136684,2
136685,1
136686,1
136687,1
136688,2
136689,2
136690,2
136691,2
136692,2
136693,1
136694,1
136695,2
136696,2
136697,1
136698,1
136699,1
136700,5
136701,5
136702,5
136703,5
136704,5
136705,5
136706,5
136707,5
136708,5
136709,5
136710,5
136711,5
136712,5
136713,5
136714,5
136715,5
136716,5
136717,5
136718,5
136719,5
136720,5
136721,5
136722,5
136723,5
136724,5
136725,5
136726,5
136727,5
136728,5
136729,5
136730,5
136731,5
136732,5
136733,5
136734,5
136735,5
136736,5
136737,5
136738,5
136739,5
136740,5
136741,5
136742,5
136743,5
136744,5
136745,5
136746,5
136747,5
136748,5
136749,5
136750,5
136751,5
136752,5
136753,5
136754,5
136755,5
136756,5
136757,5
136758,5
136759,5
136760,5
136761,5
136762,5
136763,5
136764,5
136765,5
136766,5
136767,5
136768,5
136769,5
136770,5
136771,5
136772,5
136773,5
136774,5
136775,5
136776,5
136777,5
136778,5
136779,5
136780,5
136781,5
136782,5
136783,5
136784,5
136785,5
136786,5
136787,5
136788,5
136789,5
136790,5
136791,5
136792,5
136793,5
136794,5
136795,5
136796,5
136797,5
136798,5
136799,5
136800,12
136801,12
136802,12
136803,12
136804,12
136805,12
136806,12
136807,12
136808,12
136809,12
136810,12
136811,12
136812,12
136813,12
136814,12
136815,12
136816,12
136817,12
136818,12
136819,12
136820,12
136821,12
136822,12
136823,12
136824,12
136825,12
136826,12
136827,12
136828,12
136829,2
136830,2
136831,12
136832,12
136833,12
136834,12
136835,12
136836,12
136837,12
136838,12
136839,12
136840,12
136841,12
136842,12
136843,12
136844,4
136845,12
136846,12
136847,12
136848,14
136849,10
136850,14
136851,10
136852,19
136853,19
136854,19
136855,10
136856,12
136857,12
136858,14
136859,10
136860,12
136861,12
136862,12
136863,12
136864,12
136865,12
136866,12
136867,12
136868,2
136869,12
136870,12
136871,12
136872,12
136873,12
136874,12
136875,12
136876,12
136877,12
136878,12
136879,12
136880,12
136881,12
136882,12
136883,12
136884,12
136885,12
136886,12
136887,12
136888,12
136889,3
136890,12
136891,12
136892,12
136893,3
136894,2
136895,3
136896,12
136897,12
136898,12
136899,19
136900,19
136901,19
136902,19
136903,19
136904,19
136905,19
136906,19
136907,19
136908,19
136909,19
136910,19
136911,19
136912,4
136913,4
136914,4
136915,4
136916,12
136917,12
136918,12
136919,12
136920,12
136921,12
136922,19
136923,19
136924,19
136925,19
136926,19
136927,19
136928,19
136929,19
136930,19
136931,19
136932,19
136933,19
136934,19
136935,19
136936,19
136937,19
136938,19
136939,19
136940,19
136941,19
136942,19
136943,19
136944,19
136945,19
136946,19
136947,19
136948,19
136949,19
136950,19
136951,19
136952,19
136953,19
136954,19
136955,19
136956,19
136957,19
136958,19
136959,19
136960,19
136961,19
136962,19
136963,19
136964,19
136965,19
136966,19
136967,19
136968,12
136969,12
136970,19
136971,19
136972,19
136973,19
136974,19
136975,19
136976,4
136977,4
136978,4
136979,4
136980,4
136981,12
136982,12
136983,12
136984,12
136985,12
136986,12
136987,19
136988,19
136989,19
136990,19
136991,19
136992,19
136993,19
136994,19
136995,19
136996,19
136997,19
136998,19
136999,19
137000,1
137001,12
137002,12
137003,2
137004,12
137005,12
137006,1
137007,3
137008,1
137009,1
137010,1
137011,1
137012,1
137013,1
137014,1
137015,1
137016,12
137017,12
137018,12
137019,1
137020,1
137021,1
137022,12
137023,12
137024,1
137025,1
137026,1
137027,1
137028,1
137029,1
137030,12
137031,1
137032,2
137033,1
137034,1
137035,1
137036,1
137037,1
137038,1
137039,5
137040,5
137041,5
137042,12
137043,1
137044,1
137045,1
137046,1
137047,1
137048,12
137049,2
137050,2
137051,2
137052,2
137053,2
137054,1
137055,1
137056,1
137057,1
137058,1
137059,1
137060,1
137061,1
137062,1
137063,1
137064,1
137065,1
137066,12
137067,1
137068,1
137069,1
137070,1
137071,2
137072,1
137073,1
137074,1
137075,1
137076,1
137077,1
137078,1
137079,1
137080,2
137081,5
137082,2
137083,12
137084,12
137085,12
137086,12
137087,12
137088,1
137089,1
137090,1
137091,1
137092,1
137093,2
137094,1
137095,1
137096,1
137097,1
137098,1
137099,1
137100,12
137101,12
137102,12
137103,12
137104,12
137105,12
137106,12
137107,12
137108,12
137109,12
137110,12
137111,12
137112,12
137113,12
137114,12
137115,12
137116,12
137117,12
137118,12
137119,12
137120,12
137121,12
137122,12
137123,12
137124,12
137125,12
137126,12
137127,12
137128,12
137129,12
137130,12
137131,12
137132,12
137133,12
137134,12
137135,12
137136,12
137137,12
137138,12
137139,12
137140,12
137141,12
137142,12
137143,12
137144,12
137145,12
137146,12
137147,12
137148,12
137149,12
137150,12
137151,12
137152,12
137153,12
137154,12
137155,12
137156,12
137157,12
137158,12
137159,12
137160,12
137161,12
137162,12
137163,12
137164,12
137165,12
137166,12
137167,12
137168,12
137169,12
137170,12
137171,12
137172,12
137173,12
137174,12
137175,12
137176,12
137177,12
137178,12
137179,12
137180,12
137181,12
137182,12
137183,12
137184,12
137185,12
137186,12
137187,12
137188,12
137189,12
137190,12
137191,12
137192,12
137193,12
137194,12
137195,12
137196,12
137197,12
137198,12
137199,12
137200,2
137201,4
137202,2
137203,1
137204,1
137205,1
137206,1
137207,1
137208,1
137209,1
137210,1
137211,2
137212,1
137213,1
137214,1
137215,1
137216,1
137217,1
137218,1
137219,1
137220,1
137221,1
137222,1
137223,2
137224,2
137225,1
137226,2
137227,1
137228,2
137229,1
137230,1
137231,1
137232,1
137233,1
137234,1
137235,1
137236,1
137237,1
137238,1
137239,1
137240,1
137241,1
137242,1
137243,1
137244,1
137245,1
137246,1
137247,2
137248,2
137249,1
137250,2
137251,1
137252,1
137253,1
